Date,DateStr,DateNo,RecTime,ZT,RecNo,NrnNo,Geno,Prot,IApp,NEps,FR,Amp,PSD,RI,tau,C,Notes,Notebook,Page,RedCheck,
Fri Oct 19 00:00:00 2012,10192012,120,46976.601,10,0,0,per01,Rest,0,2,22.79,-13.06,-27.49,,,,Not stable,6,62,0,NO BORDER
Fri Oct 19 00:00:00 2012,10192012,120,50631.46,11:04,1,1,per01,Rest,0,1,0,nan,-47.93,,,,Nice cell,6,62,1,NO BORDER
Fri Oct 19 00:00:00 2012,10192012,120,50705.741,11:04,2,1,per01,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-47.67, -54.76, -62.73, -75.61, -88.74, -95.17, -104.16, -111.59, -118.49, -123.35, -123.80, -139.94",1.85,43.96,23.74,,6,62,1,NO BORDER
Fri Oct 19 00:00:00 2012,10192012,120,50858.554,11:04,3,1,per01,DplSteps,,5,,,,,,,,6,62,1,NO BORDER
Fri Oct 19 00:00:00 2012,10192012,120,53007.054,11:04,4,1,per01,VClamp,,100,,,,,,,,6,62,1,NO BORDER
Fri Oct 19 00:00:00 2012,10192012,120,53214.491,11:04,5,1,per01,VClamp,,58,,,,,,,,6,62,1,NO BORDER
Fri Oct 19 00:00:00 2012,10192012,120,58547.491,1:15,6,2,per01,Rest,0,1,9.08,-14.38,-37.02,,,,Nice cell,6,63,1,NO BORDER
Fri Oct 19 00:00:00 2012,10192012,120,58681.898,1:15,7,2,per01,HplSteps,"-10.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00",12,,,"-57.49, -70.61, -85.58, -88.34, -94.52, -102.35, -118.03, -129.91, -137.82, -131.21, -146.52, -154.25",1.78,37.15,20.87,,6,63,1,NO BORDER
Fri Oct 19 00:00:00 2012,10192012,120,58738.476,1:15,8,2,per01,DplSteps,,5,,,,,,,,6,63,1,NO BORDER
Fri Oct 19 00:00:00 2012,10192012,120,59156.366,1:15,9,2,per01,VClamp,,21,,,,,,,,6,63,1,NO BORDER
Fri Oct 19 00:00:00 2012,10192012,120,59195.648,1:15,10,2,per01,VClamp,,100,,,,,,,,6,63,1,NO BORDER
Fri Oct 19 00:00:00 2012,10192012,120,59399.351,1:15,11,2,per01,VClamp,,58,,,,,,,,6,63,1,BORDER
Sat Oct 20 00:00:00 2012,10202012,121,64602.663,2:57,0,0,per01,Rest,0,1,0,nan,-49.48,,,,,6,64,1,NO BORDER
Sat Oct 20 00:00:00 2012,10202012,121,64676.023,2:57,1,0,per01,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-49.76, -64.61, -75.93, -87.61, -97.58, -106.23, -113.65, -123.01, -132.78, -141.96, -149.40, -126.69",1.9,30.99,16.33,,6,64,1,NO BORDER
Sat Oct 20 00:00:00 2012,10202012,121,64721.351,2:57,2,0,per01,DplSteps,,5,,,,,,,,6,64,1,NO BORDER
Sat Oct 20 00:00:00 2012,10202012,121,65148.116,2:57,3,0,per01,VClamp,,21,,,,,,,,6,64,1,NO BORDER
Sat Oct 20 00:00:00 2012,10202012,121,65357.382,2:57,4,0,per01,VClamp,,100,,,,,,,,6,64,1,NO BORDER
Sat Oct 20 00:00:00 2012,10202012,121,65562.257,2:57,5,0,per01,VClamp,,52,,,,,,,,6,64,1,BORDER
Mon Oct 22 00:00:00 2012,10222012,122,51956.71,11:26,0,0,per01,Rest,0,1,0.98,-5.02,-38.22,,,,,6,65,1,NO BORDER
Mon Oct 22 00:00:00 2012,10222012,122,52073.351,11:26,1,0,per01,HplSteps,"-15.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00, -70.00",12,,,"-59.61, -67.59, -74.69, -85.67, -92.40, -98.36, -104.70, -111.05, -116.99, -123.32, -128.57, -136.97",1.43,36.06,25.28,,6,65,1,NO BORDER
Mon Oct 22 00:00:00 2012,10222012,122,52156.429,11:26,2,0,per01,DplSteps,,5,,,,,,,,6,65,1,NO BORDER
Mon Oct 22 00:00:00 2012,10222012,122,52496.82,11:26,3,0,per01,VClamp,,21,,,,,,,,6,65,1,NO BORDER
Mon Oct 22 00:00:00 2012,10222012,122,52741.382,11:26,4,0,per01,VClamp,,100,,,,,,,,6,65,1,NO BORDER
Mon Oct 22 00:00:00 2012,10222012,122,52943.288,11:26,5,0,per01,VClamp,,49,,,,,,,,6,65,1,BORDER
Tue Oct 23 00:00:00 2012,10232012,123,45455.678,9:37,0,0,per01,Rest,0,1,11.65,-14.78,-34.26,,,,,6,66,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,45564.709,9:37,1,0,per01,HplSteps,"-15.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00, -70.00",12,,,"-55.56, -68.10, -76.01, -87.98, -97.73, -108.21, -118.76, -127.50, -139.66, -148.70, -155.89, -137.21",2.03,36.48,17.99,,6,66,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,45621.115,9:37,2,0,per01,DplSteps,,5,,,,,,,,6,66,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,45953.787,9:37,3,0,per01,VClamp,,21,,,,,,,,6,66,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,46180.412,9:37,4,0,per01,VClamp,,100,,,,,,,,6,66,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,46389.818,9:37,5,0,per01,VClamp,,52,,,,,,,,6,66,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,54045.006,12:00,6,1,per01,Rest,0,2,4.95,-13.71,-39.44,,,,,6,67,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,54215.193,12:00,7,1,per01,HplSteps,"-7.00, -7.00, -12.00, -17.00, -22.00, -27.00, -32.00, -37.00, -42.00, -47.00, -52.00, -57.00, -62.00",12,,,"-52.83, -67.46, -79.20, -93.56, -106.54, -117.68, -127.66, -138.25, -149.85, -157.98, -157.88, -165.69",2.37,38.83,16.39,,6,67,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,54252.537,12:00,8,1,per01,DplSteps,,5,,,,,,,,6,67,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,54571.068,6:00,9,2,per01,VClamp,,21,,,,,,,,6,67,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,75426.631,6:00,10,2,per01,Rest,0,2,0,nan,-49.02,,,,,6,67,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,75559.615,6:00,11,2,per01,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-49.90, -64.26, -78.29, -91.81, -103.58, -112.83, -92.08, -126.87, -139.77, -129.55, -135.34, -106.17",2.43,50.14,20.64,,6,67,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,75626.287,6:00,12,2,per01,DplSteps,,5,,,,,,,,6,67,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,75952.99,6:00,13,2,per01,VClamp,,21,,,,,,,,6,67,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,75998.6,6:00,14,2,per01,VClamp,,100,,,,,,,,6,67,1,NO BORDER
Tue Oct 23 00:00:00 2012,10232012,123,76209.428,6:00,15,2,per01,VClamp,,53,,,,,,,,6,67,1,BORDER
Wed Oct 24 00:00:00 2012,10242012,124,50388.412,11,0,0,WT,Rest,0,2,0,nan,-47.61,,,,,6,68,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,50519.631,11,1,0,WT,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-47.67, -67.60, -80.84, -93.86, -105.79, -116.22, -125.28, -135.54, -144.60, -154.94, -161.21, -170.59",2.09,49.36,23.6,,6,68,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,50554.584,11,2,0,WT,DplSteps,,5,,,,,,,,6,68,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,50881.615,11,3,0,WT,VClamp,,21,,,,,,,,6,68,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,51947.99,23:26,4,1,WT,Rest,0,1,10.28,-12.45,-37.28,,,,,6,68,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,52053.6,23:26,5,1,WT,HplSteps,"-10.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00",12,,,"-53.12, -62.41, -73.83, -84.75, -92.17, -100.66, -109.14, -116.10, -122.85, -130.80, -139.49, -147.26",1.69,32,18.95,,6,68,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,52139.553,23:26,6,1,WT,VClamp,,21,,,,,,,,6,68,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,52226.647,23:26,7,1,WT,VClamp,,100,,,,,,,,6,68,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,52439.49,23:26,8,1,WT,VClamp,,50,,,,,,,,6,68,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,58175.584,1:10,9,2,per01,Rest,0,2,0,nan,-56.99,,,,,6,69,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,58305.803,1:10,10,2,per01,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00",8,,,"-61.97, -86.41, -101.33, -119.36, -138.08, -155.67, -166.67, -169.89",3.52,72.07,20.49,,6,69,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,58346.318,1:10,11,2,per01,DplSteps,,5,,,,,,,,6,69,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,58690.725,1:10,12,2,per01,VClamp,,21,,,,,,,,6,69,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,58727.803,1:10,13,2,per01,VClamp,,100,,,,,,,,6,69,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,58940.053,1:10,14,2,per01,VClamp,,59,,,,,,,,6,69,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,63716.943,2:42,15,3,per01,Rest,0,2,16.89,-12.97,-33.11,,,,,6,70,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,63879.256,2:42,16,3,per01,HplSteps,"-20.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00, -70.00, -75.00",12,,,"-62.43, -73.14, -79.31, -89.32, -98.81, -106.66, -113.76, -122.30, -129.84, -137.26, -142.53, -150.52",1.63,22.95,14.04,,6,70,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,63931.553,2:42,17,3,per01,DplSteps,,5,,,,,,,,6,70,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,64246.225,2:42,18,3,per01,VClamp,,21,,,,,,,,6,70,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,64279.803,2:42,19,3,per01,VClamp,,100,,,,,,,,6,70,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,64486.928,2:42,20,3,per01,VClamp,,20,,,,,,,,6,70,1,NO BORDER
Wed Oct 24 00:00:00 2012,10242012,124,69860.865,2:42,21,3,per01,Rest,0,1,16.84,-11.35,-21.45,,,,,6,70,1,BORDER
Fri Oct 26 00:00:00 2012,10262012,125,45006.022,9:33,0,0,WT,Rest,0,1,0,nan,-3.15,,,,,6,71,1,NO BORDER
Fri Oct 26 00:00:00 2012,10262012,125,45183.397,9:33,1,0,WT,Rest,0,1,4.77,-18.4,-42.81,,,,,6,71,1,NO BORDER
Fri Oct 26 00:00:00 2012,10262012,125,45329.631,9:33,2,0,WT,HplSteps,"-5.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00",12,,,"-54.37, -65.81, -84.28, -96.18, -104.01, -117.68, -130.30, -135.70, -157.01, -150.30, -141.87, -143.80",2.32,49.13,21.15,,6,71,1,NO BORDER
Fri Oct 26 00:00:00 2012,10262012,125,45388.928,9:33,3,0,WT,DplSteps,,5,,,,,,,,6,71,1,NO BORDER
Fri Oct 26 00:00:00 2012,10262012,125,45713.865,9:33,4,0,WT,VClamp,,21,,,,,,,,6,71,1,NO BORDER
Fri Oct 26 00:00:00 2012,10262012,125,45750.428,9:33,5,0,WT,VClamp,,100,,,,,,,,6,71,1,NO BORDER
Fri Oct 26 00:00:00 2012,10262012,125,45951.772,9:33,6,0,WT,VClamp,,100,,,,,,,,6,71,1,NO BORDER
Fri Oct 26 00:00:00 2012,10262012,125,46204.162,9:33,7,0,WT,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-47.65, -66.17, -83.99, -107.50, -128.45, -129.91, -130.59, -136.48, -142.21, -161.36, -163.30, -174.20",2.54,57.65,22.71,,6,71,1,NO BORDER
Fri Oct 26 00:00:00 2012,10262012,125,46344.49,9:33,8,0,WT,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00",9,,,"-43.33, -59.46, -71.24, -90.47, -111.22, -129.66, -142.29, -147.05, -129.46",3.6,109.81,30.5,,6,71,1,NO BORDER
Fri Oct 26 00:00:00 2012,10262012,125,49868.756,9:33,9,0,WT,Rest,0,1,0.61,6.11,1.27,,,,,6,71,1,BORDER
Sat Oct 27 00:00:00 2012,10272012,126,58355.6,1:13,0,0,per01,Rest,0,1,4.19,-10.26,-38.57,,,,,6,72,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,58464.225,1:13,1,0,per01,HplSteps,"-5.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00",12,,,"-50.89, -64.88, -78.29, -89.42, -97.27, -107.23, -116.14, -125.25, -133.32, -140.67, -150.12, -158.05",1.87,27.88,14.9,,6,72,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,58522.553,1:13,2,0,per01,DplSteps,,5,,,,,,,,6,72,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,59011.131,1:13,3,0,per01,VClamp,,21,,,,,,,,6,72,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,59308.506,1:13,4,0,per01,VClamp,,100,,,,,,,,6,72,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,59515.24,1:13,5,0,per01,VClamp,,50,,,,,,,,6,72,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,59633.928,1:13,6,0,per01,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-48.68, -63.96, -76.99, -94.28, -110.79, -124.72, -132.27, -143.34, -155.62, -141.76, -141.29, -141.33",2.75,52.4,19.06,,6,72,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,63532.912,2:39,7,1,per01,Rest,0,1,0,nan,-46.56,,,,,6,73,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,63606.006,2:39,8,1,per01,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-45.38, -52.43, -58.15, -67.95, -81.57, -93.07, -98.57, -107.60, -114.71, -121.97, -129.87, -138.89",1.79,41.3,23.1,,6,73,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,63638.85,2:39,9,1,per01,DplSteps,,5,,,,,,,,6,73,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,63960.1,2:39,10,1,per01,VClamp,,21,,,,,,,,6,73,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,64002.1,2:39,11,1,per01,VClamp,,100,,,,,,,,6,73,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,64261.147,2:39,12,1,per01,VClamp,,52,,,,,,,,6,73,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,64399.99,2:39,13,1,per01,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-61.54, -77.88, -95.36, -115.10, -124.35, -133.51, -136.03, -127.97, -153.38, -162.92, -171.32, -118.28",1.99,105.8,53.2,,6,73,1,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,74942.006,5:54,14,2,WT,Rest,0,1,0,nan,0.99,,,,Cell attached,6,74,0,NO BORDER
Sat Oct 27 00:00:00 2012,10272012,126,75878.24,6:05,15,3,WT,Rest,0,1,3.39,3.64,-1.97,,,,DO NOT USE,6,74,0,BORDER
Mon Oct 29 00:00:00 2012,10292012,127,54175.329,12,0,0,WT,Rest,0,1,0,nan,-7.02,,,,Cell attached,6,75,0,NO BORDER
Mon Oct 29 00:00:00 2012,10292012,127,59476.673,1:32,1,1,,Rest,0,1,12.18,-2.8,-46.38,,,,,6,75,1,NO BORDER
Mon Oct 29 00:00:00 2012,10292012,127,59561.168,1:32,2,1,,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-45.84, -55.66, -62.59, -74.80, -90.51, -97.39, -103.38, -112.22, -105.85, -106.49, -138.09, -142.82",1.83,46.79,25.58,,6,75,1,NO BORDER
Mon Oct 29 00:00:00 2012,10292012,127,59596.532,1:32,3,1,,DplSteps,,5,,,,,,,,6,75,1,NO BORDER
Mon Oct 29 00:00:00 2012,10292012,127,60095.892,1:32,4,1,,VClamp,,21,,,,,,,,6,75,1,NO BORDER
Mon Oct 29 00:00:00 2012,10292012,127,60112.988,1:32,5,1,,VClamp,,2,,,,,,,,6,75,1,NO BORDER
Mon Oct 29 00:00:00 2012,10292012,127,60373.537,1:32,6,1,,VClamp,,100,,,,,,,,6,75,1,NO BORDER
Mon Oct 29 00:00:00 2012,10292012,127,60587.656,1:32,7,1,,VClamp,,40,,,,,,,,6,75,1,BORDER
Tue Oct 30 00:00:00 2012,10302012,128,46253.577,9:51,0,0,WT,Rest,0,1,0,nan,-0.97,,,,Cell attached,6,78,0,NO BORDER
Tue Oct 30 00:00:00 2012,10302012,128,47449.015,9:51,1,0,WT,Rest,0,1,0,nan,-0.1,,,,Cell attached,6,78,0,NO BORDER
Tue Oct 30 00:00:00 2012,10302012,128,52065.562,11:27,2,1,WT,Rest,0,1,0,nan,-1.7,,,,Cell attached,6,78,0,NO BORDER
Tue Oct 30 00:00:00 2012,10302012,128,52213.218,11:27,3,1,WT,Rest,0,1,0,nan,-1.33,,,,Cell attached,6,78,0,BORDER
Wed Oct 31 00:00:00 2012,10312012,129,43665.827,9:10,0,0,WT,Rest,0,1,0,nan,-0.3,,,,Loose patch,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,46850.374,9:10,1,0,WT,Rest,0,1,0,nan,-2.13,,,,,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,46969.14,10:02,2,1,WT,Rest,0,1,1.12,5.37,0.54,,,,Cell attached,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,48186.234,10:02,3,1,WT,Rest,0,1,0,nan,-5.58,,,,,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,49679.952,10:02,4,1,WT,Rest,0,1,0,nan,-1.17,,,,,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,50675.718,10:02,5,1,WT,Rest,0,1,0,nan,-0.13,,,,,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,59432.327,1:31,6,2,WT,Rest,0,1,0,nan,-3.64,,,,DO NOT USE,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,59553.53,1:31,7,2,WT,Rest,0,1,12.26,-16.87,-44.68,,,,,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,59643.421,1:31,8,2,WT,HplSteps,"-5.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00",12,,,"-61.63, -78.97, -92.55, -103.77, -110.81, -121.49, -130.22, -139.41, -145.36, -153.60, -162.05, -170.10",1.87,32.31,17.28,,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,59684.124,1:31,9,2,WT,DplSteps,,5,,,,,,,,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,60100.062,1:31,10,2,WT,VClamp,,21,,,,,,,,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,60280.405,1:31,11,2,WT,VClamp,,100,,,,,,,,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,60494.78,1:31,12,2,WT,VClamp,,58,,,,,,,,6,79,0,NO BORDER
Wed Oct 31 00:00:00 2012,10312012,129,66752.405,3:32,13,3,WT,Rest,0,1,0,nan,3.65,,,,Cell attached,6,80,0,BORDER
Thu Nov  1 00:00:00 2012,11012012,130,46953.937,10:02,0,0,WT,Rest,0,1,0.4,-1.79,-0.89,,,,,6,80,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,47061.343,10:02,1,0,WT,Rest,0,1,6.01,-15.14,-38.92,,,,,6,80,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,47163.562,10:02,2,0,WT,HplSteps,"-6.00, -6.00, -11.00, -16.00, -21.00, -26.00, -31.00, -36.00, -41.00, -46.00, -51.00, -56.00, -61.00",12,,,"-56.10, -74.22, -91.55, -106.03, -115.27, -128.18, -127.51, -124.60, -133.24, -135.65, -147.47, -155.12",1.74,28.82,16.55,,6,80,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,47262.343,10:02,3,0,WT,DplSteps,,5,,,,,,,,6,80,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,47584.796,10:02,4,0,WT,VClamp,,21,,,,,,,,6,80,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,47626.452,10:02,5,0,WT,VClamp,,100,,,,,,,,6,80,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,47979.234,10:02,6,0,WT,VClamp,,53,,,,,,,,6,80,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,58243.405,1:10,7,1,WT,Rest,0,1,0,nan,-0.81,,,,Do not use,6,80,0,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,59054.452,1:24,8,2,WT,Rest,0,1,0,nan,-0.29,,,,Cell attached,6,81,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,61821.405,2:10,9,3,WT,Rest,0,1,0,nan,1.44,,,,,6,81,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,61923.452,2:10,10,3,WT,Rest,0,1,7.34,-6.76,-37.43,,,,,6,81,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,62024.452,2:10,11,3,WT,HplSteps,"-13.00, -13.00, -18.00, -23.00, -28.00, -33.00, -38.00, -43.00, -48.00, -53.00, -58.00, -63.00, -68.00",12,,,"-54.13, -66.10, -75.84, -84.21, -90.32, -96.07, -102.09, -108.37, -112.08, -110.97, -120.10, -130.46",1.27,36.49,28.8,,6,81,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,62076.718,2:10,12,3,WT,DplSteps,,5,,,,,,,,6,81,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,62402.312,2:10,13,3,WT,VClamp,,21,,,,,,,,6,81,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,62421.827,2:10,14,3,WT,VClamp,,2,,,,,,,,6,81,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,62455.905,2:10,15,3,WT,VClamp,,100,,,,,,,,6,81,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,62665.796,2:10,16,3,WT,VClamp,,72,,,,,,,,6,81,1,NO BORDER
Thu Nov  1 00:00:00 2012,11012012,130,62829.921,2:10,17,3,WT,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-53.26, -62.84, -70.99, -81.72, -92.27, -102.49, -108.74, -117.08, -123.08, -123.64, -128.35, -136.83",1.71,64.26,37.6,,6,81,1,BORDER
Fri Nov  2 00:00:00 2012,11022012,131,59521.812,,0,,,Rest,0,1,11.77,-11.48,-25.33,,,,No notation in book,6,,0,BORDER
Mon Nov  5 00:00:00 2012,11052012,132,47358.343,10:09,0,0,WT,Rest,0,1,4.54,-1.66,-43.28,,,,Not stable,6,82,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,47548.452,10:09,1,0,WT,HplSteps,"-30.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00, -70.00, -75.00, -80.00, -85.00",12,,,"-53.46, -58.92, -65.74, -70.34, -75.98, -80.55, -87.43, -91.62, -95.48, -97.22, -100.64, -105.94",1.01,49.51,48.8,,6,82,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,48363.984,10:26,2,1,WT,Rest,0,1,0,nan,-1.51,,,,DO NOT USE,6,82,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,48466.905,10:26,3,1,WT,Rest,0,1,0.56,-28.74,-44.48,,,,,6,82,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,48535.843,10:26,4,1,WT,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-43.79, -54.68, -61.84, -71.91, -82.18, -91.33, -97.65, -106.49, -114.74, -122.26, -128.20, -135.66",1.67,34.34,20.56,,6,82,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,48577.749,10:26,5,1,WT,DplSteps,,5,,,,,,,,6,82,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,48919.827,10:26,6,1,WT,VClamp,,21,,,,,,,,6,82,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,48974.562,10:26,7,1,WT,VClamp,,100,,,,,,,,6,82,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,49184.015,10:26,8,1,WT,VClamp,,51,,,,,,,,6,82,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,49307.78,10:26,9,1,WT,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-50.93, -61.08, -69.60, -81.25, -93.57, -105.17, -114.41, -124.44, -135.38, -145.55, -153.12, -162.31",2.12,38.97,18.36,,6,83,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,52167.733,11:30,10,2,WT,Rest,0,3,0,nan,-76.19,,,,DO NOT USE,6,83,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,52363.301,11:30,11,2,WT,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00",5,,,"-56.18, -95.70, -124.77, -154.84, -181.20",5.8,38.02,6.55,,6,83,0,NO BORDER
Mon Nov  5 00:00:00 2012,11052012,132,52431.981,11:30,12,2,WT,DplSteps,,3,,,,,,,,6,83,0,NO BORDER
